date,AdrActCnt,CapMrktCurUSD,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-08-02,308,393936457.937384,0,587.59316865,189.134487072332,0.0000348294822471192,0.262708149821865,,4.62286336329473,1499521268.00977273,369,473,2551971.9221168,670423.822056653,6636.90431038154,1743.56885192509,1429.56,375.557062659345,3139255.738810467078260204,824708.06696057,0.0775023598729028,0.0732178898959853,0.082598393924879
2018-08-03,350,396975038.411179,0,314.97670489,198.889375763912,0.0000357201754401023,0.264734516862212,,3.94801119262659,1499521268.00977273,462,620,4760737.04734735,1260331.42213753,9866.97548526361,2612.12898798255,1585.05717335526,419.619344987188,6117524.800863440326809147,1619519.97254918,0.0748803533599438,0.0727634941353263,0.0826024611861955
2018-08-04,293,373886952.063532,0,538.02553765,188.852355020655,0.0000356084140938798,0.249337545281882,,2.05708044083719,1499521268.00977273,355,433,2787081.95626962,694924.173475693,8170.21437370181,2037.14119636556,1495,372.759630196414,3537702.823812883365964959,882082.138026287,0.0733861418864735,0.0718851199440595,0.0828976620691421
2018-08-05,249,379874619.430076,0,1012.16465117,197.309880024274,0.00003602750998745,0.253330597927605,,-4.75871140742784,1499521268.00977273,286,361,1481499.34527006,375309.11496662,5599.84412118347,1418.61185952079,1608.65233503653,407.520857892442,2021543.727747231203443052,512118.881287006,0.0732919520873803,0.0718695961835741,0.0827878018333161
2018-08-06,319,405048172.485848,0,600.96487927,213.455498876259,0.0000389781644212776,0.270118324512626,,-0.212443573645588,1499521268.00977273,407,499,2495189.5189497,673996.412200158,7604.58844236907,2054.13868866081,1542.29722604825,416.602742600624,3794689.63274216421238538,1025015.20564175,0.073166775180456,0.072816141676365,0.0832194462532037
2018-08-07,499,397450587.54749,0,290.96411401,210.964537935202,0.0000394270819573944,0.265051650834538,,-4.06221715997027,1499521268.00977273,738,890,5153629.59141608,1365978.03099456,8307.5395208441,2201.9270643729,1748.70283483571,463.496573192241,7393710.173551249757086198,1959715.08729188,0.0731186499116593,0.0724870111917221,0.0831937153846312
2018-08-08,436,326798483.261754,0,112.11009743,173.020725312401,0.0000347728889807805,0.217935210545893,,-17.780949143646,1499521268.00977273,614,691,13375434.5268964,2914978.13976197,22776.1852814194,4963.73273473841,3323,724.198704644002,15738344.029460816294939798,3429939.31970424,0.0743812933992281,0.0797657826499381,0.0837661558836627
2018-08-09,357,370737481.027206,0,292.43836933,197.679753903255,0.0000376995386113459,0.247237227598155,,1.31453631822279,1499521268.00977273,413,440,5127648.84931708,1267745.68560202,12881.4118973573,3184.76456505252,1062.4105555,262.667440312836,5667821.234837225105668158,1401296.40862311,0.074806830740852,0.081552021074257,0.0852496843887378
2018-08-10,300,329510266.238345,0,399.90152672,176.428907297222,0.0000358136456784234,0.219743643033276,,-17.6945543151819,1499521268.00977273,379,432,3749726.28965658,823978.515266786,14141.729578181,3107.55517630094,1552.99159106074,341.260029819731,6109227.177774209102442712,1342463.836162,0.0746540038010769,0.0843128951205007,0.0848535222445067
2018-08-11,430,330689886.324295,0,77.53070696,174.361623417765,0.0000349285815132336,0.220530307491537,,-17.1756235039099,1499521268.00977273,712,1102,19340998.2545328,4265276.2922654,26499.2179902893,5843.88069168377,2729,601.827209144404,29202138.22529882467462192,6439956.52223552,0.0743187966678197,0.0700150588948763,0.0844249355023972
2018-08-12,259,315794760.158877,0,641.25818332,167.527034930468,0.0000333503304068454,0.210597053136841,,-37.6769284303799,1499521268.00977273,291,318,2338404.88436284,492461.17768761,10531.8694054688,2217.98066081377,1289.24113475177,271.51038376152,3349134.470939063448849929,705317.85013878,0.0736585433753058,0.0697203725768649,0.0829336338425064
2018-08-13,350,282849945.833454,0,162.43705305,155.205150399212,0.0000301039588525641,0.188626831687999,,-40.6756311017827,1499521268.00977273,501,724,9231399.11669847,1741289.56743022,21396.3642122126,4035.92839099215,1477.79773604729,278.752304826298,15490967.689641898995774178,2922012.15507831,0.0739953523387977,0.0718741076002434,0.0835916439341169
2018-08-14,520,281717645.030818,0,94.33204242,153.796301793331,0.0000303762191143934,0.187871723489941,,-40.9936725570105,1499521268.00977273,785,1004,15896202.7054902,2986446.99922591,23911.4806602866,4492.29108284444,1999.88043064721,375.720983279497,24007126.582927784822458209,4510260.24717582,0.0738823390929586,0.0673912964908393,0.083553313329072
2018-08-15,380,282287890.66378,0,224.98097175,157.156128952525,0.0000300232152581723,0.188252008615019,,-47.1977910162017,1499521268.00977273,563,803,6665102.63677718,1254718.95899856,10362.6296217286,1950.78584082391,1484.505,279.461048049039,8321191.586248093001685649,1566481.0301816,0.0734720990856627,0.0673602294847778,0.0834178545558189
2018-08-16,337,292346798.296991,0,497.07556855,163.810104526172,0.0000309915469287161,0.194960087951941,,-45.5529500038617,1499521268.00977273,421,508,3016686.72310226,588133.508859469,8474.64608393759,1652.21774588605,1160,226.153702024252,4305120.210640296628009784,839326.614910111,0.0729326156085425,0.0681204053577641,0.0818898840466321
2018-08-17,309,338607106.97763,0,709.64204047,189.816937996411,0.0000344061322664559,0.225810139676807,,-36.6914981200198,1499521268.00977273,367,403,2113067.12751486,477151.9832106,7395.97067316632,1670.08517075326,1100,248.391153644488,2980576.181286028735656968,673044.323813562,0.0738021215505248,0.0746109921726153,0.0842243208556912
2018-08-18,279,310799716.383051,0,682.49682963,174.058760919178,0.0000323889124440702,0.20726596081932,,-38.906387418399,1499521268.00977273,370,482,2197110.96509062,455386.315206171,6428.41023317403,1332.39062351956,1480.5058572531,306.858469002195,3098493.732389883876605161,642212.28053643,0.0738509311132163,0.0749512231688938,0.0847746580619363
2018-08-19,295,330540024.423372,0,383.15466339,184.856548364724,0.0000339608701635176,0.220430367661326,,-29.9718722270263,1499521268.00977273,400,553,3913618.73225995,862680.416038313,9365.04367001548,2064.34001934589,1397.5729565356,308.067520642669,5178869.149518559587390514,1141580.03069827,0.0738374801955782,0.0752953167957356,0.0825386503599468
2018-08-20,317,291582389.094626,0,224.82595516,162.451127538198,0.000030998212090578,0.194450319121933,,-41.3169248710098,1499521268.00977273,456,681,6669698.19794656,1296924.94303769,18475.8809594663,3592.64094862708,1915.32372392509,372.435309339043,12582074.9333965824991773,2446588.48601504,0.0742748796742971,0.0780590513154557,0.0788004264995363
2018-08-21,388,320937485.36051,0,168.8906352,179.939294853033,0.0000330641305410299,0.214026631170408,,-34.9500831722058,1499521268.00977273,682,908,8878652.54462093,1900268.09345779,15794.6653620677,3380.47901790729,2818.111111,603.150827351226,14341556.148757517943961977,3069474.94825982,0.0745552570240462,0.0796056710644992,0.0784039652718038
2018-08-22,411,295148077.411411,0,205.13217055,165.239576817937,0.0000309234720423819,0.196828203579362,,-43.6728312885518,1499521268.00977273,805,1093,7310024.86845136,1438819.06297774,10388.5917117788,2044.76784434887,2536.21981448,499.199589966481,11354730.740974210642787137,2234931.25387331,0.0747515414227168,0.0804633909089785,0.0786704191614205
2018-08-23,321,312342425.112062,0,224.43958432,174.404446394684,0.0000319646542810998,0.208294761651908,,-40.5315820578635,1499521268.00977273,631,900,6681180.02704476,1391654.80128678,12106.7123718306,2521.76476787866,2634,548.648402191126,10896041.134647533172014684,2269588.29109079,0.074837836162156,0.0814230461416527,0.0790132281230927
2018-08-24,342,314278131.314161,0,534.40914629,175.243094838044,0.0000312920326223084,0.209585644444566,,-36.914581663151,1499521268.00977273,405,504,2805942.37283934,588085.240485848,8024.65117181452,1681.85168728759,486.2095,101.90253139257,4044424.190594515557002269,847653.250392944,0.0748155212323792,0.0801699170227881,0.0781608840670119
2018-08-25,312,317203354.388877,0,165.60731125,175.737471939613,0.0000313599185560724,0.211536415758799,,-30.1596540544886,1499521268.00977273,395,489,9054680.35590672,1915394.62833011,22923.2015116132,4849.09188548334,2301.40821620424,486.831645253696,11209445.539178853761178551,2371205.93200135,0.074821232812722,0.0787434863713484,0.078168321236337
2018-08-26,276,312746321.483478,0,795.51884511,173.382143235179,0.0000311761114422316,0.208564111863894,,-35.7442424095288,1499521268.00977273,309,383,1884960.08263164,393135.02553296,9979.11233922132,2081.28470221972,1321.28450090787,275.572528451378,3822000.02592176489715289,797132.040950153,0.0746332643877199,0.078648891450882,0.076923926925596
2018-08-27,325,333471496.758439,0,523.69965542,184.955679269558,0.000032516469938491,0.222385306479205,,-31.8510014886775,1499521268.00977273,434,571,2863322.99914262,636760.962713288,9890.17445806017,2199.42947798852,1418.472,315.447330452171,5647289.615552356055227704,1255874.23193144,0.074340090703455,0.079969781025093,0.0767106138170601
2018-08-28,473,350819550.673173,0,132.70854905,192.048840512034,0.0000329839605218723,0.233954368075616,,-26.2261890067999,1499521268.00977273,881,1213,11299356.9648474,2643533.91837168,17513.2497623546,4097.3012811021,3147,736.254396333964,21243571.961736095111871807,4970026.45397684,0.0742151937825797,0.080563849273501,0.0757318815901931
2018-08-29,335,336766151.690476,0,355.85304313,184.404209833109,0.0000319307231343265,0.224582444327346,,-26.0230505537342,1499521268.00977273,434,525,4213877.88290338,946362.995039383,10576.0767860507,2375.20117600497,1287.29751339362,289.104422134454,5552440.312676626663376764,1246980.61740261,0.0740941876877994,0.079044440436312,0.0753630297601143
2018-08-30,296,323011373.808553,0,805.61192062,176.80976641531,0.0000309187291329041,0.215409664870754,,-21.8376956494081,1499521268.00977273,369,466,1861344.43846005,400951.581697721,6589.58966676909,1419.46130175451,990.61563130015,213.388181154096,3070748.784714394523701105,661468.966617603,0.0741503128018996,0.0788934643184767,0.0752762358448965
2018-08-31,321,327361756.310388,0,736.19107357,179.578961846224,0.0000310756542290618,0.21831084579739,,-23.4193606344154,1499521268.00977273,364,419,2036864.23518101,444669.55395682,8113.31413187991,1771.22447035062,1061,231.627807391031,3399478.621257683766377921,742143.05307691,0.0741604956704867,0.0777602515308445,0.0743354355209438
2018-09-01,280,342618053.819394,0,438.30254895,187.510478866693,0.0000317677639429909,0.22848495791869,,-13.0270765967408,1499521268.00977273,303,336,3421201.34047436,781693.04430965,13038.3254526511,2979.06124237916,1055.75912852,241.225080052165,4380877.35209075824309385,1000964.5774394,0.0738261232020215,0.0783208134192068,0.0745677889532591
2018-09-02,283,348031930.693703,0,990.39437037,190.891553120519,0.0000318520574974154,0.23209536144534,,-12.3290139131574,1499521268.00977273,283,337,1514064.81385226,351407.420222712,6374.38028332959,1479.46409584943,964.800770781928,223.925783617374,2148166.155482072337825346,498579.400301258,0.0733534203831774,0.0776857848068167,0.0744142781864174
2018-09-03,298,341277370.317331,0,371.70543533,187.153523564892,0.0000313595339507021,0.22759088356932,,-8.72177581117071,1499521268.00977273,311,337,4034165.5662457,918139.305686785,14013.669632756,3189.38345376748,1082,246.253336022004,4722606.666238756876061569,1074822.22391964,0.0729712928938174,0.0776657585379733,0.0735743543999036
2018-09-04,375,346893591.823611,0,475.1818721,190.473620231843,0.0000314366290324582,0.23133622658385,,-8.68208243444812,1499521268.00977273,411,448,3155678.60653427,730022.78114702,8536.54283862563,1974.81160835904,1010.55669415,233.778372373711,3824371.191704281762029005,884715.60054485,0.0729072949732407,0.0766746420296638,0.0735687913968435
2018-09-05,444,278888432.97972,0,62.39942244,149.450826173406,0.0000273873938838727,0.185984979959552,,-31.1468482210067,1499521268.00977273,757,998,24031011.9782924,4469407.28119047,28757.1889768115,5348.40521554534,2391.87147756712,444.852168821145,28699674.598857878694772205,5337708.40511425,0.0746974595100122,0.086265412953689,0.078661090342111
2018-09-06,378,274608282.395213,0,76.37959508,144.898224291806,0.0000282257231636576,0.183130635259135,,-30.9075666261529,1499521268.00977273,840,1211,19632485.1731242,3595309.48146978,20729.323218454,3796.17412948741,3757.65516395562,688.141777259962,25103210.417547765807356414,4597166.87080926,0.0746355078696977,0.0787359898199121,0.0785361370786355
2018-09-07,386,258693666.304036,0,212.0474464,135.713672601466,0.0000269194614238296,0.17251750396804,,-20.8400039920529,1499521268.00977273,659,833,7071630.87054731,1219980.10677016,14265.9123808626,2461.11959577318,3115.54351377959,537.485790501072,11883505.013258565690486334,2050112.62327906,0.0747272930685966,0.075074007184407,0.0782067400649963
2018-09-08,395,237865866.712207,0,68.61640268,123.770267759416,0.0000256356240954229,0.15862787129916,,-35.839811487862,1499521268.00977273,931,1391,21853685.2621415,3466603.57317533,20503.4321533068,3252.41579680581,4974.53071796094,789.099218502426,28520274.125249770553776705,4524110.37335688,0.0748545877808017,0.0736211392121292,0.0778096325876402
2018-09-09,397,233034185.361064,0,126.9953685,120.191382695494,0.0000248679143558784,0.155405722034444,,-29.2786267264575,1499521268.00977273,741,1087,11807684.6870875,1834981.76435188,17185.4437651401,2670.71629680394,3129.46256394107,486.336389329024,18680577.372707339846519699,2903068.61462588,0.0743768402953231,0.0735839678719331,0.0778200562853955
2018-09-10,354,225019942.716501,0,87.84710221,114.701111687851,0.000023836683856252,0.150061187871751,,-31.9543923106761,1499521268.00977273,538,615,17069672.5361439,2561495.33735556,39783.9725260009,5970.0301755088,3532.17089184,530.041759795532,24467143.103490556651156119,3671568.55793791,0.0739398509161975,0.0734294820670485,0.0706409375052943
2018-09-11,400,221992391.911238,0,123.4861097,112.210916366792,0.0000235795099547025,0.148042176291288,,-29.7035860254447,1499521268.00977273,652,850,12143238.3907737,1797711.43859406,22644.2665053234,3352.30649396799,3522.31615,521.451348431951,19247626.529524886207159921,2849460.51987279,0.0739368096115758,0.0709512296526472,0.07036497805519
2018-09-12,375,219734581.294875,0,68.03477155,109.541744195298,0.0000231585375815218,0.14653648866649,,-22.3140804756394,1499521268.00977273,637,817,22040513.0179767,3229739.38606237,32990.7415617031,4834.3474269556,4882.68697511843,715.49180459146,26953435.855911400623769838,3949661.84782273,0.0738462426827751,0.0709470261444325,0.0703404854157683
2018-09-13,375,249839517.959418,0,220.23911924,124.540422323769,0.0000256686342049819,0.166612853908378,,-11.3156302537999,1499521268.00977273,637,833,6808605.45205552,1134401.18550311,14093.33551286,2348.1308508859,4588,764.419773731638,11739748.482212372991866082,1955992.99878795,0.0744810446812484,0.075364469690648,0.0708399117035241
2018-09-14,373,234105087.808674,0,172.68551472,117.195799458931,0.0000240380608195875,0.156119884927933,,-17.0686750826639,1499521268.00977273,673,967,8683538.22503337,1355672.98845952,14821.2591218466,2313.89326858977,2672.11033881289,417.169558610208,14332157.570825652084232766,2237534.7907263,0.0743898542702501,0.0757938895642433,0.0711242992773077
2018-09-15,304,246589528.421997,0,215.60255173,123.247940121095,0.0000252055988272962,0.164445502496461,,-15.6517089092625,1499521268.00977273,493,653,6955025.60616425,1143722.68068143,14669.9419177757,2412.40597026252,2727.39316767531,448.507539963781,9579472.07230752195999774,1575301.09858142,0.0744489917955769,0.0707627295523345,0.0716318926361772
2018-09-16,285,234036558.324388,0,95.71129494,115.766746061395,0.0000240210039536444,0.156074184019418,,-30.8825616764594,1499521268.00977273,477,580,15667129.6634386,2445234.4781476,33690.4576434602,5258.21068594382,4062.76184265,634.092239456826,19540465.433206930409841457,3049762.19784741,0.074531229683321,0.0697663947593024,0.0716517339544452
2018-09-17,360,214880394.543009,0,153.5320128,106.236040208091,0.0000228964062820838,0.143299331011295,,-30.8621008269595,1499521268.00977273,614,799,9766831.2989522,1399580.39124003,17127.666936958,2454.38321385036,4796.11181886501,687.279615098721,13685005.882629450763384335,1961052.18786644,0.0747908803930676,0.0697357313700135,0.0718203364983309
2018-09-18,355,220431551.713723,0,162.91107103,109.36547578277,0.0000231850505395968,0.147001283953971,,-33.3116913456194,1499521268.00977273,642,806,9204538.7614496,1353079.01613719,18125.79629084,2664.51532744161,5514.0814751922,810.57705668006,14609391.810417078010086671,2147599.35391794,0.0748059712603596,0.0667583080813344,0.0714972333356741
2018-09-19,290,224686576.672087,0,793.2873815,112.763029248937,0.0000234711783240717,0.149838872889279,,-22.9423363428268,1499521268.00977273,345,380,1890262.34751979,283234.779617408,7269.41898723906,1089.24154760782,1510.68006626,226.3585984247,2762379.215150842246885656,413911.788090973,0.0748137937115713,0.0638821051511439,0.0716207865559287
2018-09-20,409,247668429.775548,0,320.84693964,125.900791375206,0.0000254154462447246,0.165164999696379,,-22.8296970366858,1499521268.00977273,561,664,4673634.31821305,771920.810748645,9692.69509581536,1600.89398255744,2321.03163331883,383.353189012391,6435949.543621399029544113,1062993.60441814,0.0751636916972105,0.065480389642823,0.0724377936026976
2018-09-21,430,271027675.878681,0,224.85452067,137.418386578938,0.0000268118930085024,0.180742802160052,,-8.17230515078308,1499521268.00977273,607,730,6668850.87985961,1205346.79521335,10932.4710443699,1975.96545109305,2000,361.485604320104,7980703.862390031212955012,1442454.77929792,0.0754348995700136,0.0669058316995884,0.0736436671733597
2018-09-22,309,263800431.622773,0,452.09249542,134.034957595474,0.0000262357362476634,0.175923101092724,,-15.5412744432248,1499521268.00977273,450,537,3316846.18344757,583509.866439663,9634.30160877404,1694.89621587815,2844.7144772704,500.450992564776,5173619.963911658505109087,910159.267926566,0.0753016752993584,0.0669936924524523,0.0734683210256726
2018-09-23,336,262737251.958531,0,130.08587585,132.322553377252,0.0000261391184901984,0.17521408836518,,-16.3997663916705,1499521268.00977273,341,368,11527164.3303561,2019721.58957896,33104.5172314813,5800.37780748339,984.44801097,172.489160785023,12182462.341185121491626352,2134539.03315389,0.0752674357500936,0.0669306873930443,0.0726708959208404
2018-09-24,332,245768684.589484,0,395.14843809,123.767389971732,0.0000249216113457995,0.163898098568271,,-22.5201495542247,1499521268.00977273,445,529,3794830.30545115,621965.471452695,10909.3510287668,1788.02189022868,2117,346.97227466903,5771046.694217612790580536,945863.579930973,0.0743035123003639,0.0678523097512909,0.0722943941742056
2018-09-25,424,244532455.227738,0,144.71472451,122.316348968005,0.0000254149622430479,0.163073682544224,,-21.8112449515554,1499521268.00977273,851,1199,10361912.190517,1689755.17910749,15115.3651089737,2464.91825132082,6053.74173671581,987.205958177913,18123322.765659467530410557,2955436.98333366,0.0742966800883939,0.0664140251601629,0.072265125482143
2018-09-26,415,246598487.891879,0,116.63811401,122.293291410966,0.0000254440826387576,0.164451477383295,,-26.0511047303961,1499521268.00977273,673,795,12856185.82473,2114218.75239102,19839.9351680831,3262.70664958006,3253.360587,535.019954992734,15772748.458626074937664423,2593851.78641615,0.0742048970661129,0.0654749592690037,0.0722770796907058
2018-09-27,398,262531816.481784,0,173.27243634,129.470573295728,0.0000262173849333429,0.175077087656267,,-25.1661385524203,1499521268.00977273,506,578,8654124.68181329,1515138.94550609,27824.8907213522,4871.50083184824,2554.938,447.311104182328,16082786.836941587769110814,2815727.48080828,0.0742662984917063,0.0666629452370853,0.0727751136925709
2018-09-28,502,252544857.121455,0,185.44885645,124.237548841277,0.0000254286246529492,0.168416989147905,,-25.0088359968046,1499521268.00977273,750,846,8085901.93933096,1361803.25916733,13793.3382415495,2323.03249694043,2101.9550115,354.00493436118,11669164.152350874210375248,1965285.4924116,0.0741545986474286,0.0666133635999963,0.0719616083283304
2018-09-29,346,251330396.341192,0,508.41652389,124.037696072272,0.0000254547971513414,0.167607090144689,,-22.1914716569224,1499521268.00977273,412,453,2949395.22528782,494339.551397131,8496.41576598847,1424.05952319679,1319.5,221.157555445917,3848876.34199277905027574,645098.964008145,0.0739764973849614,0.0664856287600586,0.071746725511386
2018-09-30,395,255804151.117525,0,161.06173236,125.453902508602,0.0000258294999201954,0.170590545512595,,-21.858877469186,1499521268.00977273,422,447,9310226.86802285,1588236.68026204,22263.5418551805,3797.94975011774,987.63008116,168.480354309733,9951803.209265700411013312,1697683.53830263,0.073449493527598,0.0658652370379443,0.0711746027397848
2018-10-01,357,255864090.548712,0,503.6512072,125.436090131868,0.0000260035597248789,0.170630517890757,,-25.3208966379841,1499521268.00977273,438,483,2977301.0499326,508018.420066694,8759.7751756408,1494.68497482619,1029.928,175.737148030192,4230971.409834506619819789,721932.842841048,0.0734461074607914,0.0657118265703985,0.0711541352061537
2018-10-02,324,255773348.192311,0,918.23013956,125.685039792513,0.0000262063783777671,0.170570003673095,-12.700199035638,-26.5086546276086,1499521268.00977273,377,428,1633056.03182134,278550.373346136,5709.29249291561,973.83404148739,1643,280.246516034895,2443577.186967881823527037,416800.969756603,0.0734140778801164,0.0657149647997008,0.0708185269699212
2018-10-03,299,247232842.104922,0,374.09346524,121.773326047012,0.0000255047746769657,0.164874515206483,-15.6152192550371,-27.5566258978624,1499521268.00977273,315,335,4008413.42427619,660885.220074695,14078.1282622965,2321.12457226083,830.08988362,136.860667139653,4716172.967869333983305701,777576.731707377,0.0732484723364804,0.0656604881642656,0.0708449701286161
2018-10-04,324,256916660.800747,0,211.61361714,126.73390763391,0.0000261764671728918,0.171332455418747,-12.3099669654792,-25.9379052088731,1499521268.00977273,483,570,7086128.42738993,1214083.7828773,17673.4738895716,3028.03967727941,5371.06133692,920.237127059202,10073880.117055805228468177,1725982.61604927,0.0732774197582854,0.0528819086627312,0.0704756730329184
2018-10-05,327,270224450.106435,0,198.48109935,133.316657090155,0.000027365687775499,0.180207147355161,-7.76779177063173,-3.10661248324868,1499521268.00977273,602,749,7554982.68072064,1361461.87721031,16015.6035429198,2886.12622764078,4453.50315357798,802.553099043501,11995687.053646896294435473,2161708.54450294,0.0732125680572145,0.0537309206753573,0.0708637906449958
2018-10-06,283,260267521.435766,0,126.21001958,127.484599117093,0.0000264968552413967,0.173567075698235,-40.2441773082449,-5.22226089991294,1499521268.00977273,335,398,11881158.6668085,2062177.96570469,57796.9825084687,10031.653238177,1076.04581092658,186.766124719862,23003199.038370558169496912,3992597.98879443,0.0731425350053495,0.0530125475983583,0.0664366980259136
2018-10-07,300,262834539.957643,0,365.58095891,128.610161165124,0.0000267007609325436,0.175278967737809,-29.6722598103304,1.60068613691546,1499521268.00977273,389,437,4101748.82321057,718950.299652121,14456.6243968733,2533.94220125717,1914.29108503331,335.534965334329,6317544.861433611989259943,1107332.74194938,0.0730369414770093,0.0504967242934216,0.0642003489628242
2018-10-08,418,265550517.917147,0,488.11854838,130.418397355775,0.0000268128139985014,0.177090197773318,-11.0918129753251,11.638765825294,1499521268.00977273,428,501,3072043.20137854,544028.738100303,9110.75710034484,1613.42577676473,712,126.088220814602,4564489.307272766097599789,808326.314159129,0.0725628606355495,0.0502982256595328,0.0624889143426565
2018-10-09,353,268752490.590647,0,175.53476784,131.510086489218,0.0000271948211563107,0.179225527722822,-8.1791308644275,15.32749590977,1499521268.00977273,525,616,8542588.38003961,1531049.91053145,18662.1171639658,3344.7277971369,3000,537.676583168466,11495864.173002922178214506,2060352.32303633,0.0724591764489492,0.0497339752044638,0.0625152895829708
2018-10-10,454,268808999.039764,0,155.57611343,130.880072376968,0.0000274560268898341,0.179263212049362,-7.66942204615963,19.460077980036,1499521268.00977273,773,971,9638505.77678867,1727829.50490347,14760.3178118196,2645.98198181619,3170.67663730077,568.385678372406,14332268.595276817327530369,2569248.50434352,0.072352074733658,0.049605100573398,0.0622617405570116
2018-10-11,644,246052128.996297,0,65.87639457,121.433320606634,0.0000266407562728447,0.164087121833802,-16.8815731313139,10.8380908363195,1499521268.00977273,1294,1729,22762649.3198856,3735057.61221218,19486.785483906,3197.53054384684,3882.38842994003,637.049943309713,33692652.101673406701828186,5528530.31031119,0.0725849035536594,0.0525901667782013,0.0616769988804965
2018-10-12,685,265586246.523333,0,29.48805645,128.871400566769,0.0000286051772503758,0.177114024448503,-13.3986251782494,20.866840785032,1499521268.00977273,1111,1398,50851817.5954547,9006570.06485218,55579.7917284532,9843.96059103596,2170.97744330534,384.51055197073,77700548.836377525782916771,13761856.9062683,0.0728121887922685,0.0489544238515344,0.0625224955725129
2018-10-13,354,263424087.157533,0,259.35153095,129.208469483989,0.0000283447940551395,0.175672124682273,1.59532704914888,5.43731804682776,1499521268.00977273,654,1048,5781809.97234675,1015702.84235131,7846.45432646815,1378.40330275307,2235.29640358717,392.679268512802,8223084.134138623340004612,1444566.66128522,0.0728040798469901,0.0472785094707268,0.0625280917144222
2018-10-14,333,255168951.392423,0,259.67959369,126.414130936059,0.0000275222811833108,0.170166943834744,-7.51116859334441,8.99761033855189,1499521268.00977273,536,795,5774505.60023293,982629.970148252,11510.599787964,1958.72358762269,1915,325.869697443535,9150926.831431413668051785,1557185.25216004,0.0699720937785679,0.0468055984478152,0.0624667548549285
2018-10-15,385,266443737.40407,0,125.94723354,137.373972822427,0.000027579344441256,0.177685867542049,10.8665733296891,8.05152153423772,1499521268.00977273,526,622,11905948.435048,2115518.7765924,21475.2080353091,3815.84097039988,1472,261.553597021896,13357579.397962255139022731,2373453.08358872,0.069825899999462,0.0462683973592305,0.0595893108104384
2018-10-16,351,275505704.202516,0,221.67715516,144.993969559844,0.0000284325122545971,0.183729107469198,17.7813862009055,17.7190889214191,1499521268.00977273,642,956,6764437.53057039,1242824.07002284,13176.3988528671,2420.88800089544,3620.32319048853,665.158748538497,12596637.303340954923970708,2314368.92885604,0.0697314017922807,0.0431846753472999,0.0587886732327111
2018-10-17,947,315517441.910103,0,37.63811413,162.00807244348,0.0000326588406488603,0.210412115280546,27.155420914478,46.8339829611355,1499521268.00977273,2387,3867,39840499.5196534,8382923.77776385,15059.2526508244,3168.64920480414,2913.535,613.043062293906,58234130.000738040189101102,12253166.4749776,0.0705126420709899,0.0491538810457984,0.060921201006301
2018-10-18,460,307796779.60929,0,131.95732701,158.793469394648,0.0000320900510689885,0.205263363831985,21.6927439987184,39.6337217682106,1499521268.00977273,888,1394,11363683.2603843,2332547.8515477,12331.8129527343,2531.26940882509,2456.05574492474,504.138263962124,17190547.25611161354807959,3528589.55590217,0.0704497023467704,0.0496121761066496,0.0587418548421954
2018-10-19,721,350526531.312282,0,62.41905102,176.71696946984,0.0000366216683116448,0.233758959469455,52.1776201397245,56.0068859048262,1499521268.00977273,2111,3928,24023455.075159,5615697.86123037,9493.42915890409,2219.1741219824,3532.77133153342,825.816950502773,37290189.736175283571481705,8716915.95114688,0.0711218598913159,0.0519577974437962,0.0598490481765635
2018-10-20,683,344814757.591063,0,56.10352817,169.962571303924,0.0000358833996945986,0.229949894641185,51.2268505395057,39.224348417582,1499521268.00977273,1917,3697,26727753.4385602,6146044.08719249,10081.3451208171,2318.20424837331,2651.08282058361,609.616215278257,37270732.911660703904146928,8570401.10623612,0.0710143185700786,0.0499630950257136,0.0588283836218626
2018-10-21,628,388901242.657003,0,102.6157335,212.281674735843,0.0000404265787346999,0.259350267951297,98.1959074010627,43.4913395453702,1499521268.00977273,1377,2193,14612976.1669616,3789879.28446741,9432.87237878895,2446.4179789893,1819.53644929155,471.897265670915,20686289.126684178543362503,5364994.62792354,0.0710884122326622,0.0536014248915034,0.0603996571300026
2018-10-22,1222,399942483.601934,0,55.26959537,220.717194775864,0.0000416217299108437,0.266713445240263,87.58944986678,51.6079716555736,1499521268.00977273,1991,2469,27131033.9426171,7236211.53576592,14524.9715945286,3874.00521599368,1233.96456509207,329.114940460109,35862154.866891161362364617,9564918.87828841,0.0708955351470755,0.0535596232196264,0.0604817222523956
2018-10-23,738,374940577.255145,0,41.53150573,202.049466914455,0.000039093287753344,0.250040186327455,75.8625289981208,42.7055259428243,1499521268.00977273,1455,1910,36105632.1368906,9027858.98697867,25660.8813207059,6416.25154675602,3024,756.121523454224,49012283.322548337240943162,12255040.454304,0.0709841807984433,0.0534412998592898,0.0611327455529045
2018-10-24,641,408807585.774618,0,60.61897765,215.527047465066,0.0000425060409449429,0.272625400183356,75.3936461744645,66.3383544805403,1499521268.00977273,976,1149,24736828.7320265,6743887.83233586,24695.0204625981,6732.48983615198,1463.04738956897,398.863880068455,28374578.511525227502845072,7735630.82173862,0.0711927859362813,0.0549237581265083,0.0620475790297976
